,Unnamed: 0,edge_idx,aligned,susc,dist,braessian,seed
0,0,0,True,9.7812210576623e-05,7,True,0
1,1,1,True,9.781221057660038e-05,6,True,0
2,2,2,True,9.781221057659984e-05,6,True,0
3,3,3,True,0.0008803098951894,6,True,0
4,4,4,False,-0.0095542349782768,5,False,0
5,5,5,True,0.0015649953692257,5,True,0
6,6,6,False,-1.7310913298676468e-05,4,False,0
7,7,7,False,-9.926700331854573e-05,5,False,0
8,8,8,True,0.0014629076622686,4,True,0
9,9,9,False,-0.0090794804734456,4,False,0
10,10,10,True,0.0057564878427249,3,True,0
11,11,11,False,-0.0096714481953792,4,False,0
12,12,12,False,-0.0002443326572086,4,False,0
13,13,13,cant_say,0.028762992399947,1,True,0
14,14,14,True,0.0098779312398188,1,True,0
15,15,15,False,-0.0134180379462032,0,False,0
16,16,16,True,0.0014506981488385,2,True,0
17,17,17,True,0.0017750521606198,2,True,0
18,18,18,False,-0.0386302831207183,3,False,0
19,19,19,True,0.0003508116448582,3,True,0
20,20,20,False,-0.000384655038762,2,False,0
21,21,21,False,-0.0471486735241878,3,False,0
22,22,22,False,-0.0953744161693607,2,False,0
23,23,23,True,0.005356493511292,2,True,0
24,24,24,False,-0.1235994713109568,1,False,0
25,25,25,True,0.0403167195751402,0,True,0
26,26,27,True,0.0154692582828476,0,True,0
27,27,28,True,0.0628954906164059,0,True,0
28,28,29,cant_say,-0.000103444257247,2,False,0
29,29,30,False,-0.0604481640520292,1,False,0
30,30,31,False,-0.0541387995466481,2,False,0
31,31,32,False,-0.0033496484056655,3,False,0
32,32,33,False,-0.0041369413659752,3,False,0
33,33,34,False,-0.0040622009271248,2,False,0
34,34,35,True,0.0015594843003406,3,True,0
35,35,36,True,0.0032102041400114,1,True,0
36,36,37,True,0.0003508116448582,4,True,0
37,37,38,False,-0.0096714481953791,3,False,0
38,38,39,False,-0.111017848599622,2,False,0
39,39,40,True,0.0154692582828474,1,True,0
40,0,0,False,-4.6149614183970685e-05,7,False,1
41,1,1,False,-0.0001038366319139,8,False,1
42,2,2,False,-1.1537403545992309e-05,8,False,1
43,3,3,False,-0.0001038366319139,6,False,1
44,4,4,False,-1.153740354599304e-05,7,False,1
45,5,5,False,-0.0013960258290652,6,False,1
46,6,6,False,-0.0022613310950147,5,False,1
47,7,7,False,-0.0001038366319139,7,False,1
48,8,8,False,-0.0022613310950146,7,False,1
49,9,9,False,-0.0066986210553213,5,False,1
50,10,10,False,-0.0167615689515656,4,False,1
51,11,11,False,-0.0025139364739244,6,False,1
52,12,12,False,-0.0008767242650356,6,False,1
53,13,13,False,-0.0095724954399351,6,False,1
54,14,14,False,-0.0144812843583241,1,False,1
55,15,15,False,-0.0178954723745575,2,False,1
56,16,16,False,-0.0224086123841156,2,False,1
57,17,17,False,-0.011581434986674,0,False,1
58,18,18,False,-0.0460722674193603,1,False,1
59,19,19,True,0.0391752782146418,0,True,1
60,20,21,False,-0.0182957296275851,1,False,1
61,21,22,False,-0.0134755537586358,2,False,1
62,22,23,False,-0.0066917453500223,4,False,1
63,23,24,True,0.0031737938754105,4,True,1
64,24,25,True,0.0256151414496379,3,True,1
65,25,26,True,0.0074825814477421,5,True,1
66,26,27,cant_say,-0.0002456977716113,5,False,1
67,27,28,False,-0.0172095632133295,5,False,1
68,28,29,False,-0.009267858953419,5,False,1
69,29,30,False,-0.0174059669371962,4,False,1
70,30,31,False,-0.0075900788086122,3,False,1
71,31,32,True,0.005315328025663,4,True,1
72,32,33,cant_say,-0.0003862614639408,2,False,1
73,33,34,False,-0.0186524240223263,2,False,1
74,34,35,True,0.0080721398606542,3,True,1
75,35,36,False,-0.00141702762441,3,False,1
76,36,37,False,-0.0305355847775643,3,False,1
77,37,38,False,-0.0694672034558955,2,False,1
78,38,39,False,-0.0694672034558957,1,False,1
79,39,40,True,0.0923227576452418,0,True,1
80,0,0,False,-0.0279408641819811,1,False,2
81,1,1,False,-0.0143718191002094,0,False,2
82,2,2,False,-0.1053803211962591,1,False,2
83,3,3,True,0.0207549546318766,0,True,2
84,4,5,False,-0.0042821079196971,6,False,2
85,5,6,True,0.0004337088173841,6,True,2
86,6,7,False,-0.0037178484161361,5,False,2
87,7,8,True,0.0066479040998214,6,True,2
88,8,9,True,0.0015883344633436,6,True,2
89,9,10,True,0.0204514269148199,5,True,2
90,10,11,False,-0.0006875057987937,5,False,2
91,11,12,False,-0.003717848416136,4,False,2
92,12,13,False,-0.0057366062750776,4,False,2
93,13,14,True,0.0121147136231928,3,True,2
94,14,15,False,-0.0004064759424725,4,False,2
95,15,16,True,0.0021015626474287,4,True,2
96,16,17,False,-0.0453338618154459,5,False,2
97,17,18,True,0.0017836151029572,5,True,2
98,18,19,cant_say,-0.0014719333158193,3,False,2
99,19,20,True,0.0051887386579692,4,True,2
100,20,21,False,-0.0809445359997491,3,False,2
101,21,22,False,-0.1049321646066379,2,False,2
102,22,23,cant_say,-0.0002957038162346,4,False,2
103,23,24,True,0.016427611180978,3,True,2
104,24,25,True,0.0053347979988908,5,True,2
105,25,26,True,0.0017836151029572,5,True,2
106,26,27,True,0.0017836151029572,4,True,2
107,27,28,False,-0.0304678355698139,3,False,2
108,28,29,False,-0.0304678355698141,2,False,2
109,29,30,cant_say,0.0019153353649831,2,True,2
110,30,31,True,0.0791488659766538,2,True,2
111,31,32,True,0.0076607431943508,1,True,2
112,32,33,False,-0.0019487051519655,3,False,2
113,33,34,False,-0.0032821550877516,3,False,2
114,34,35,True,0.0210714633686332,4,True,2
115,35,36,cant_say,0.0010070894541232,3,True,2
116,36,37,True,0.0114706033397975,4,True,2
117,37,38,True,0.0096078511023346,2,True,2
118,38,39,True,0.0096078511023346,1,True,2
119,39,40,True,0.0407071352453158,0,True,2
120,0,0,True,0.0015414259368994,5,True,3
121,1,1,False,-0.0014155367568162,5,False,3
122,2,2,True,0.0009564732897551,4,True,3
123,3,3,False,-0.0021489859670912,6,False,3
124,4,4,False,-0.0017673831819798,5,False,3
125,5,5,True,0.0017966385022961,5,True,3
126,6,6,True,0.0002099403693635,4,True,3
127,7,7,False,-0.0749248332811973,0,False,3
128,8,8,False,-0.0557916915609156,1,False,3
129,9,9,False,-0.0012978879874853,1,False,3
130,10,11,True,0.0297567814760198,0,True,3
131,11,12,True,0.0569226157089636,0,True,3
132,12,13,False,-0.1641536282008083,1,False,3
133,13,14,True,0.0374280516611057,2,True,3
134,14,15,False,-0.0004315971182962,3,False,3
135,15,16,True,0.0017296065551013,4,True,3
136,16,17,cant_say,0.0001773678692529,2,True,3
137,17,18,False,-0.0005772540519206,3,False,3
138,18,19,False,-0.0080664069211723,2,False,3
139,19,20,False,-0.0077888285590612,1,False,3
140,20,21,cant_say,-0.001765027671582,3,False,3
141,21,22,True,0.0056122408328605,3,True,3
142,22,23,True,0.0037934245236218,4,True,3
143,23,24,False,-0.0008341452606592,2,False,3
144,24,25,True,0.0074748997098223,3,True,3
145,25,26,False,-0.0008341452606592,1,False,3
146,26,27,False,-0.0070854528906171,4,False,3
147,27,28,False,-0.01400159099705,3,False,3
148,28,29,False,-0.0070854528906174,5,False,3
149,29,30,False,-0.0216532440871022,2,False,3
150,30,31,False,-0.0102572810722957,2,False,3
151,31,32,False,0.000285704242874,3,True,3
152,32,33,False,-0.0135734775742966,3,False,3
153,33,34,True,0.0035235682196518,4,True,3
154,34,35,False,-0.0012305756439358,4,False,3
155,35,36,False,-0.0083446922498214,4,False,3
156,36,37,False,-0.0020861730624553,5,False,3
157,37,38,False,-0.0187755575620986,3,False,3
158,38,39,False,-0.0020861730624554,4,False,3
159,39,40,False,-0.0012305756439357,3,False,3
160,0,0,False,-0.0605063256114893,1,False,4
161,1,1,True,-0.0006645921643991,2,False,4
162,2,2,False,-0.1464977185828134,2,False,4
163,3,3,True,0.0102093574109344,1,True,4
164,4,4,True,0.1005606898399478,0,True,4
165,5,5,False,-0.0474142992229672,2,False,4
166,6,6,False,-0.0595333531290289,3,False,4
167,7,7,False,-0.008021828793576,4,False,4
168,8,8,cant_say,0.0037316684104529,4,True,4
169,9,9,False,-0.037975736732385,5,False,4
170,10,10,True,0.0282134924732146,3,True,4
171,11,11,False,-0.0040610278219441,3,False,4
172,12,12,True,0.0350432317705117,2,True,4
173,13,13,True,0.0140536954747503,3,True,4
174,14,14,cant_say,0.0095589199289688,2,True,4
175,15,15,False,-0.0013877920029165,4,False,4
176,16,16,False,-0.0114204405856815,6,False,4
177,17,17,False,0.0015275039616143,6,True,4
178,18,18,False,-0.0161923393276191,5,False,4
179,19,19,False,-0.0059249729481445,5,False,4
180,20,20,True,0.002499750965453,5,True,4
181,21,21,True,0.0078520727072698,5,True,4
182,22,22,False,-0.0063388386465979,4,False,4
183,23,23,False,-0.0223390760003702,6,False,4
184,24,24,False,-0.0194551130877146,7,False,4
185,25,25,cant_say,0.0006369461162114,3,True,4
186,26,26,False,-0.023009250778702,4,False,4
187,27,27,False,-0.0737581868509957,3,False,4
188,28,28,True,0.0426372217890718,2,True,4
189,29,29,True,0.0049752025475817,4,True,4
190,30,30,False,-0.1295500800046674,3,False,4
191,31,31,False,-0.0417048275766434,5,False,4
192,32,32,False,-0.0026236791468159,5,False,4
193,33,33,True,0.1073311063401783,1,True,4
194,34,34,False,-0.0566774193017902,6,False,4
195,35,35,False,-0.0083100333821759,1,False,4
196,36,36,True,0.0488214929256669,0,True,4
197,37,37,True,0.0795689336008961,0,True,4
198,38,38,True,0.0350432317705115,1,True,4
199,39,40,True,-0.0003742403896442,3,False,4
200,40,41,True,0.0017099119009783,5,True,4
201,41,42,True,0.0007519147826125,4,True,4
202,42,43,False,-0.0159919800361002,4,False,4
203,43,44,cant_say,-8.407902694555158e-05,4,False,4
204,0,0,False,-0.0105467394870046,2,False,5
205,1,1,True,0.0058239381809112,2,True,5
206,2,2,True,0.009233433407639,1,True,5
207,3,3,False,-0.0046697590049567,3,False,5
208,4,4,False,-0.0327413553358316,2,False,5
209,5,5,False,-0.0046697590049562,3,False,5
210,6,6,False,-0.1033181634215468,1,False,5
211,7,7,True,0.0511424284009168,0,True,5
212,8,8,False,-0.1062630293871003,2,False,5
213,9,9,True,0.0015281795717519,4,True,5
214,10,10,cant_say,-0.0040068956181376,3,False,5
215,11,11,False,-0.0053731234841324,4,False,5
216,12,12,False,-0.0004770151922488,4,False,5
217,13,13,False,-0.0035972372788847,5,False,5
218,14,14,False,-0.0004770151922488,3,False,5
219,15,15,True,0.0351875464488957,3,True,5
220,16,16,False,-0.0364871000274614,2,False,5
221,17,17,False,-0.0019241583449582,6,False,5
222,18,18,True,-0.0007114534368596,5,False,5
223,19,19,False,-0.0050410365507218,5,False,5
224,20,20,False,-0.0002301870129139,5,False,5
225,21,21,True,4.087744541106826e-05,4,True,5
226,22,22,False,-0.0040653611833561,3,False,5
227,23,23,True,0.0014111827769833,2,True,5
228,24,24,False,-0.0062666878490541,3,False,5
229,25,25,False,-0.02585588898769,1,False,5
230,26,26,True,0.0295648658856758,0,True,5
231,27,27,cant_say,-0.0087538526976395,1,False,5
232,28,29,True,0.002924799086938,0,True,5
233,29,30,False,-0.0015715618223389,4,False,5
234,30,31,False,-0.0001442655586788,5,False,5
235,31,32,True,0.0203767123466865,3,True,5
236,32,33,True,0.0128381386722067,4,True,5
237,33,34,True,0.0128381386722066,3,True,5
238,34,35,cant_say,-0.0004115286114087,3,False,5
239,35,36,False,-0.0001442655586788,4,False,5
240,36,37,True,0.0018215978540358,2,True,5
241,37,38,True,0.0085228326939167,2,True,5
242,38,39,True,0.002924799086938,2,True,5
243,39,40,False,-0.0369799166712386,1,False,5
244,0,0,True,0.0205655251909836,5,True,6
245,1,1,False,-0.012041882706912,5,False,6
246,2,2,False,-0.0006375827079731,4,False,6
247,3,3,True,0.0215352249969976,5,True,6
248,4,4,False,-0.0193735956777658,4,False,6
249,5,5,True,0.0157528936335191,3,True,6
250,6,6,True,0.0150383925684045,4,True,6
251,7,7,cant_say,5.650329357333709e-05,3,True,6
252,8,8,False,-0.0016784319837297,4,False,6
253,9,9,True,0.0074447970728654,3,True,6
254,10,10,False,-0.0035384631189112,5,False,6
255,11,11,False,-0.0109702063622667,2,False,6
256,12,12,False,-0.008105556096153,3,False,6
257,13,13,False,-0.0669035058806976,1,False,6
258,14,14,False,-0.0038293965575042,2,False,6
259,15,15,False,-0.0237927064738047,1,False,6
260,16,16,False,-0.00227164508066,0,False,6
261,17,17,True,0.0108557279697066,2,True,6
262,18,18,True,0.0027139319924266,2,True,6
263,19,19,False,-0.023792706473805,3,False,6
264,20,20,True,0.0027139319924266,3,True,6
265,21,21,False,-0.0035384631189113,4,False,6
266,22,22,False,-0.015268180622825,2,False,6
267,23,23,False,-0.0035384631189113,5,False,6
268,24,24,False,-0.0365424959542448,1,False,6
269,25,25,True,0.0120897362148462,2,True,6
270,26,26,False,-0.0335664376300899,1,False,6
271,27,27,False,-0.00227164508066,0,False,6
272,28,28,False,-0.0026643246115703,2,False,6
273,29,29,True,0.0098927904006511,3,True,6
274,30,30,False,-0.0118216447036416,3,False,6
275,31,31,cant_say,0.0020983182833998,4,True,6
276,32,32,True,0.0092501754562007,3,True,6
277,33,33,False,-0.0064653328777166,5,False,6
278,34,34,False,-0.0060763825525602,5,False,6
279,35,35,False,-0.0060763825525599,4,False,6
280,0,0,False,0.0107634964473912,1,True,7
281,1,1,True,0.0566093263079732,0,True,7
282,2,2,False,-0.1135551443449433,1,False,7
283,3,3,False,-0.0037447503400935,1,False,7
284,4,4,False,-0.0389145879821716,2,False,7
285,5,5,True,0.1525771561568419,0,True,7
286,6,6,True,0.0267492396645152,1,True,7
287,7,8,True,0.0011913153614924,4,True,7
288,8,9,True,-0.0010372049340004,4,False,7
289,9,10,True,0.0002705362470797,3,True,7
290,10,11,cant_say,-0.0042155654632297,5,False,7
291,11,12,False,-0.0097623966226631,4,False,7
292,12,13,cant_say,0.0005881454097634,4,True,7
293,13,14,False,0.0013491439209052,3,True,7
294,14,15,True,0.0001229398073744,3,True,7
295,15,16,False,0.0030060895393551,2,True,7
296,16,17,True,0.0055549304178554,2,True,7
297,17,18,True,0.0015043319264835,3,True,7
298,18,19,False,-0.0042116697333709,2,False,7
299,19,20,False,-0.0121780817907688,3,False,7
300,20,21,False,-0.0075229629448304,4,False,7
301,21,22,True,0.0239627894413575,1,True,7
302,22,23,False,0.0030060895393553,1,True,7
303,23,24,True,0.1169754140837477,0,True,7
304,24,25,False,-0.1331610700583034,1,False,7
305,25,26,False,-0.0431894715380391,0,False,7
306,26,27,False,-0.0874343713967036,1,False,7
307,27,28,False,-0.0086238057587013,3,False,7
308,28,29,False,-0.0086238057587013,2,False,7
309,29,30,False,-0.0018740613763063,2,False,7
310,30,31,False,-0.0389145879821715,3,False,7
311,31,32,False,-0.0721511223135681,2,False,7
312,32,33,cant_say,0.0044931309561306,2,True,7
313,33,34,False,-0.0153891559515612,3,False,7
314,34,35,False,-0.0799591712760547,2,False,7
315,35,36,True,-0.0012702602462237,3,False,7
316,36,37,False,-0.034584285915187,2,False,7
317,37,38,False,-0.0448987830496697,4,False,7
318,38,39,False,-0.0200951785459757,3,False,7
319,39,40,False,-0.0075229629448305,4,False,7
320,40,41,False,-0.0200951785459759,2,False,7
321,41,42,False,-0.0075229629448304,5,False,7
322,0,0,True,0.0462193541781865,0,True,8
323,1,1,False,-0.0425548254171411,1,False,8
324,2,2,True,0.0321926232648282,1,True,8
325,3,4,False,-0.058725361312924,0,False,8
326,4,5,True,0.0364587417675873,0,True,8
327,5,6,False,-0.1272624868330238,1,False,8
328,6,7,True,0.0073407213609094,1,True,8
329,7,8,True,-0.0053752543193559,2,False,8
330,8,9,False,-0.0205334564548082,3,False,8
331,9,10,True,0.000231869222971,3,True,8
332,10,11,False,-0.0417520927724742,2,False,8
333,11,12,False,-0.0011170879132456,3,False,8
334,12,13,False,-0.0047855867780174,4,False,8
335,13,14,False,-0.035100380900877,3,False,8
336,14,15,True,0.0002318692229711,4,True,8
337,15,16,True,0.018418366864327,5,True,8
338,16,17,False,-0.0043213346898242,2,False,8
339,17,18,False,-0.0078328984139617,2,False,8
340,18,19,False,-0.0129498622009231,3,False,8
341,19,20,True,0.0076963115387972,6,True,8
342,20,21,False,-0.0051814169608961,5,False,8
343,21,22,False,-0.0004383182951417,7,False,8
344,22,23,False,-0.0021206478300712,7,False,8
345,23,24,True,0.0002539388418793,6,True,8
346,24,25,False,-0.0036760079440612,7,False,8
347,25,26,False,-0.0002604294085222,5,False,8
348,26,27,True,-0.0062456893893648,5,False,8
349,27,28,False,-0.0100595549995577,4,False,8
350,28,29,False,-0.0021206478300713,7,False,8
351,29,30,False,-0.0116567962587349,6,False,8
352,30,31,False,-0.007490840985285,1,False,8
353,31,32,True,-0.003047156619784,2,False,8
354,32,33,True,0.0105690159648778,2,True,8
355,33,34,False,-0.0079112527937539,1,False,8
356,34,35,False,-0.0079112527937541,2,False,8
357,35,36,False,-0.024559072818296,3,False,8
358,36,37,False,-0.0041034278955419,3,False,8
359,37,38,True,0.0100638564841108,4,True,8
360,38,39,True,0.0028781313468738,3,True,8
361,39,40,cant_say,-0.0084634338086293,3,False,8
362,40,41,False,-0.0029891152009227,4,False,8
363,41,42,True,0.0058373236625331,4,True,8
364,0,0,True,0.0030247380758609,4,True,9
365,1,1,True,0.0007561845189652,5,True,9
366,2,2,True,0.0068056606706871,4,True,9
367,3,3,True,0.0007561845189652,4,True,9
368,4,4,True,0.0068056606706872,3,True,9
369,5,5,False,-0.0018477420088494,2,False,9
370,6,6,False,-0.0073909680353979,2,False,9
371,7,7,True,0.0017049234236938,1,True,9
372,8,8,False,-0.0018477420088495,3,False,9
373,9,9,True,0.0017049234236937,3,True,9
374,10,10,False,-0.0260259415288395,1,False,9
375,11,11,True,0.0468401174687356,0,True,9
376,12,12,True,0.0017049234236938,3,True,9
377,13,13,False,0.0015350109250066,2,True,9
378,14,14,True,0.0179125457228149,2,True,9
379,15,15,True,0.0182717705669397,2,True,9
380,16,16,cant_say,7.470216847567891e-05,3,True,9
381,17,17,False,-0.0283276494363131,3,False,9
382,18,18,False,0.001865741790823,1,True,9
383,19,19,True,0.0053791603189799,4,True,9
384,20,20,cant_say,-0.0001893676969428,4,False,9
385,21,21,False,-0.0237232460824859,4,False,9
386,22,22,False,-0.0218366572332003,5,False,9
387,23,23,False,-0.0261720908513058,5,False,9
388,24,24,False,-0.0876276728149612,1,False,9
389,25,25,False,-0.0721447575677324,1,False,9
390,26,26,True,0.0018065453126435,2,True,9
391,27,27,True,0.0498514240096622,0,True,9
392,28,28,False,-0.022053276388881,1,False,9
393,29,30,False,-0.0743785743075661,0,False,9
394,30,31,True,0.0068570730124943,2,True,9
395,31,32,True,0.0068570730124943,3,True,9
396,32,33,False,-0.0242669358233232,2,False,9
397,33,34,False,-0.0238311895437697,3,False,9
398,34,35,False,-0.0043404543845096,4,False,9
399,35,36,False,-0.0102849473066655,4,False,9
400,36,37,False,-0.0091507089622008,5,False,9
401,37,38,False,-0.0043498653343149,4,False,9
402,38,39,False,-0.0043498653343149,6,False,9
403,39,40,False,-0.0043498653343148,5,False,9
404,0,0,False,-0.0062796454022474,6,False,10
405,1,1,False,-0.0033709248830298,6,False,10
406,2,2,cant_say,0.0015275017705598,5,True,10
407,3,3,False,-0.0052071605852785,7,False,10
408,4,4,False,-0.0233554874176923,6,False,10
409,5,5,False,-0.0052071605852786,7,False,10
410,6,6,True,0.0042861680121442,6,True,10
411,7,7,True,0.0042861680121442,5,True,10
412,8,8,False,-0.0063204869032199,5,False,10
413,9,9,True,0.002081374092949,4,True,10
414,10,10,False,-0.0075466231113561,4,False,10
415,11,11,True,-0.0001349020551667,5,False,10
416,12,12,True,0.0072111170417446,5,True,10
417,13,13,False,-0.0083112769027558,4,False,10
418,14,14,True,0.0015033557199257,3,True,10
419,15,15,False,-0.0039968575020733,4,False,10
420,16,16,False,-0.0261528255808663,3,False,10
421,17,17,False,-0.009225453413811,5,False,10
422,18,18,True,0.0075322165277248,2,True,10
423,19,19,False,-0.0158329575138863,3,False,10
424,20,20,False,-0.0151459652691274,3,False,10
425,21,21,False,0.0004387958140455,1,True,10
426,22,22,True,0.0010254890462273,1,True,10
427,23,23,False,-0.0184145872287157,1,False,10
428,24,24,False,-0.0075951113359483,0,False,10
429,25,25,True,0.0006542916030359,2,True,10
430,26,26,False,-0.0102247391658478,2,False,10
431,27,27,cant_say,0.0140551630117695,3,True,10
432,28,28,False,-0.0192081383348956,2,False,10
433,29,29,True,0.0174675764739163,4,True,10
434,30,30,True,0.0010254890462276,0,True,10
435,31,32,True,0.0146376419737582,2,True,10
436,32,33,False,-0.0065991808939389,3,False,10
437,33,34,False,-0.0593691406800106,1,False,10
438,34,35,False,-0.0085355977722622,0,False,10
439,35,36,True,0.0229177668125966,1,True,10
440,36,37,cant_say,-0.0066586305534137,4,False,10
441,37,38,True,0.0007364218545861,4,True,10
442,38,39,False,-0.0002766877309235,3,False,10
443,39,40,False,-0.0180958979495302,3,False,10
444,40,41,True,0.0229177668125966,2,True,10
445,41,42,False,-0.0146558210849874,4,False,10
446,0,0,False,-0.000357138799608,6,False,11
447,1,1,False,-0.0014285551984318,5,False,11
448,2,2,True,0.0033072811366847,6,True,11
449,3,3,False,-0.0003571387996079,5,False,11
450,4,4,False,-0.0032142491964716,4,False,11
451,5,5,False,-0.103204975009338,1,False,11
452,6,6,False,-0.0091141124022084,1,False,11
453,7,7,False,-0.0005797442191554,0,False,11
454,8,8,True,0.0094066772147528,2,True,11
455,9,9,False,-0.1007925674524488,1,False,11
456,10,10,False,-0.0347768004347886,2,False,11
457,11,11,cant_say,-0.0009777975372724,2,False,11
458,12,12,False,-0.0001982850851122,7,False,11
459,13,13,False,-0.0006045945981454,7,False,11
460,14,14,True,0.0004192108177291,6,True,11
461,15,15,cant_say,-7.686615904072568e-05,7,False,11
462,16,16,True,9.186892046346598e-05,6,True,11
463,17,17,True,0.0002835088937606,8,True,11
464,18,18,cant_say,0.0001185878087758,7,True,11
465,19,19,cant_say,-0.0001984408219693,6,False,11
466,20,20,cant_say,-5.6043110605269286e-05,5,False,11
467,21,21,cant_say,0.0001185878087758,6,True,11
468,22,22,cant_say,-0.0001270543910235,5,False,11
469,23,23,False,-0.0016897524983585,4,False,11
470,24,24,True,0.0013715403779134,5,True,11
471,25,25,cant_say,0.0005701244629137,4,True,11
472,26,26,cant_say,-0.0004617451872468,3,False,11
473,27,27,cant_say,-5.604311060527476e-05,4,False,11
474,28,28,cant_say,0.0007829824366867,3,True,11
475,29,29,False,-0.0013658624141267,3,False,11
476,30,30,False,-0.0167886194948331,3,False,11
477,31,31,True,0.0079630424891045,2,True,11
478,32,32,cant_say,0.0049627982324697,2,True,11
479,33,33,cant_say,-0.0039426407331861,1,False,11
480,34,34,False,-0.0820109977105739,1,False,11
481,35,35,False,-0.1304806974950217,1,False,11
482,36,36,False,-0.016788619494833,2,False,11
483,37,37,True,0.0887501062510404,0,True,11
484,38,39,True,0.0742334799285673,0,True,11
485,39,40,False,-0.0091053750453156,0,False,11
486,0,0,True,-0.0018659077875788,4,False,12
487,1,1,False,-0.0061770505816853,4,False,12
488,2,2,True,0.0017139611921123,3,True,12
489,3,3,False,-0.0084730173305956,5,False,12
490,4,4,False,-0.0189730812479943,5,False,12
491,5,5,False,-0.0013786229647407,5,False,12
492,6,6,True,0.0029515190036749,6,True,12
493,7,7,False,-0.0134065781044975,4,False,12
494,8,8,False,-0.0116245539202849,5,False,12
495,9,9,False,-0.0187497074769477,6,False,12
496,10,10,False,-0.0116245539202846,4,False,12
497,11,11,False,-0.0524690853474824,3,False,12
498,12,12,True,0.0026320215263597,4,True,12
499,13,13,False,-0.0041836980287539,4,False,12
500,14,14,True,0.0212233651264304,3,True,12
501,15,15,False,-0.0036405694263397,5,False,12
502,16,16,False,-0.0026083008983708,5,False,12
503,17,17,False,-0.0025900696482989,4,False,12
504,18,18,False,0.0020026661260597,3,True,12
505,19,19,False,-0.0026083008983709,6,False,12
506,20,20,False,-0.0392803574292025,3,False,12
507,21,21,False,-0.0043070908705813,2,False,12
508,22,22,True,0.0032981515727468,2,True,12
509,23,23,True,0.0139897136260084,2,True,12
510,24,24,cant_say,0.0079211612803384,1,True,12
511,25,25,True,0.0212233651264305,2,True,12
512,26,26,True,0.0146147550828522,1,True,12
513,27,27,False,-0.0930801302933775,1,False,12
514,28,28,True,0.0715114249476973,0,True,12
515,29,29,False,-0.140863136786345,2,False,12
516,30,30,False,-0.1968066646348171,2,False,12
517,31,31,False,-0.0147207035587828,1,False,12
518,32,32,False,-0.0356811570372678,2,False,12
519,33,33,True,0.1508044660136225,0,True,12
520,34,34,True,0.0338410690924202,1,True,12
521,35,36,True,0.0146147550828524,0,True,12
522,36,37,False,-0.0009200439724239,3,False,12
523,37,38,False,-0.0009200439724239,2,False,12
524,0,0,False,-0.0201192185063501,3,False,13
525,1,1,True,0.0001142620151482,2,True,13
526,2,2,False,-0.0179556504788166,3,False,13
527,3,3,False,-0.0201192185063502,3,False,13
528,4,4,cant_say,0.0089946824700214,2,True,13
529,5,5,True,0.0043833118754493,2,True,13
530,6,6,False,-0.0045698230650014,1,False,13
531,7,7,False,-0.0025129702516236,1,False,13
532,8,8,True,0.0013507620400813,1,True,13
533,9,9,True,0.0495037041178797,0,True,13
534,10,10,False,-0.1095727586907729,2,False,13
535,11,11,True,0.0001225006307958,6,True,13
536,12,12,True,0.0043400854147172,6,True,13
537,13,13,False,-0.0040950841531253,5,False,13
538,14,14,True,0.0011025056771623,5,True,13
539,15,15,False,-0.0149103290429528,4,False,13
540,16,16,True,0.0019600100927331,5,True,13
541,17,17,True,0.0621199333895897,0,True,13
542,18,19,True,0.0043833118754492,1,True,13
543,19,20,False,-0.0241600173883321,1,False,13
544,20,21,True,0.0273786160131344,0,True,13
545,21,22,True,0.0064371972496043,0,True,13
546,22,23,True,0.0917916439138104,1,True,13
547,23,24,False,-0.0092407632043532,4,False,13
548,24,25,True,0.0275193900352464,3,True,13
549,25,26,True,0.0037286976045418,4,True,13
550,26,27,False,-0.0132666888081069,5,False,13
551,27,28,cant_say,6.661338147750937e-17,5,True,13
552,28,29,False,-0.032869494021055,6,False,13
553,29,30,False,-0.004323153602965,6,False,13
554,30,31,False,-0.0026750519929046,5,False,13
555,31,32,cant_say,-0.0027284434447708,4,False,13
556,32,33,False,-0.0053500217662256,3,False,13
557,33,34,False,-0.0157319955867627,4,False,13
558,34,35,False,-0.1639539497247057,3,False,13
559,35,36,False,-0.0628242562905896,2,False,13
560,36,37,False,-0.004323153602965,6,False,13
561,37,38,False,-0.0063361164048417,5,False,13
562,0,0,False,-0.0073206233411014,5,False,14
563,1,1,False,-0.0003032077902907,6,False,14
564,2,2,False,-5.40343287783101e-05,6,False,14
565,3,3,False,-0.0046109703947572,5,False,14
566,4,4,False,-0.0071308444123042,4,False,14
567,5,5,True,0.0033387447008788,6,True,14
568,6,6,True,0.0301268138417812,1,True,14
569,7,7,False,0.0001439352077731,1,True,14
570,8,8,True,0.0411742637101811,2,True,14
571,9,9,True,0.0301268138417812,0,True,14
572,10,10,True,0.0988441612536443,0,True,14
573,11,12,False,-0.0540218473675497,1,False,14
574,12,13,False,-0.0004820201568576,6,False,14
575,13,14,True,0.0004399007670608,5,True,14
576,14,15,False,-0.0025077330289947,7,False,14
577,15,16,False,-0.0025077330289945,7,False,14
578,16,17,False,-0.0058205669999441,7,False,14
579,17,18,False,-0.1293375503562939,2,False,14
580,18,19,cant_say,-0.0038586070975598,2,False,14
581,19,20,True,0.0395092546400552,0,True,14
582,20,21,False,-0.1595562065218139,1,False,14
583,21,22,False,-0.0523627806883819,2,False,14
584,22,23,False,-0.0071308444123041,3,False,14
585,23,24,False,-0.0190825833523391,3,False,14
